Row.names	C1	P.Val1	C2	P.Val2	C3	P.Val3	C4	P.Val4	C5	P.Val5	Feature name (mandatory); this is the primary systematic name, if available	Gene name (locus name)	Primary CGDID	Description	Name of S. cerevisiae ortholog(s) (multiples separated by |)
CAGL0I00770g	CAGL0I00770g	0.290833333333333	0.0281654862473405	0.47725	0.0200571895839285	-0.2405	0.0334991385150021	0.10425	0.737089435436812	0.1555	0.403638895946488	CAGL0I00770g		CAL0129905	Ortholog(s) have role in donor selection	YMR144W
CAGL0I00792g	CAGL0I00792g	-1.71816666666667	0.000106293362576038	-1.4355	0.000105907118664543	0.0625	0.597914816418184	-1.7535	0.000290708621004961	-0.164666666666667	0.528165610097563	CAGL0I00792g		CAL0132732	Ortholog(s) have role in maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	RPS16A
CAGL0I00814g	CAGL0I00814g	-0.889333333333334	0.0066635418004175	-0.3935	0.0934134643530588	-0.176333333333333	0.128189781380057	-1.21933333333333	0.000636800967427197	-0.0720000000000001	0.809755296617028	CAGL0I00814g		CAL0132444	Has domain(s) with predicted structural constituent of ribosome activity, role in translational elongation and ribosome localization	
CAGL0I00836g	CAGL0I00836g	0.306833333333333	0.101615083411681	0.0315	0.926087411371883	0.3365	0.0336839479133492	1.1095	0.00272398022470486	-0.166666666666667	0.640729556291283	CAGL0I00836g		CAL0132070	Ortholog(s) have role in cellular response to glucose starvation	SIP5
CAGL0I00858g	CAGL0I00858g	-0.141	0.241599956105	0.165583333333333	0.541897504084304	-0.1775	0.109730192663009	-0.670833333333333	0.0189170247209615	0.0741666666666667	0.836008646616899	CAGL0I00858g		CAL0132276	Ortholog(s) have role in protein folding, tubulin complex assembly	CIN4
CAGL0I00880g	CAGL0I00880g	0.307833333333333	0.0358106843728008	-0.00975000000000004	0.970415038147999	0.417	0.00551800603224831	-0.0543333333333335	0.84928397655714	-0.046	0.868445526225081	CAGL0I00880g		CAL0132328	Ortholog(s) have 5'-3' exonuclease activity, damaged DNA binding activity and role in DNA repair, interstrand cross-link repair	PSO2
CAGL0I00902g	CAGL0I00902g	1.50733333333333	2.3586890007493e-05	0.839583333333333	0.00230261266948475	0.14225	0.341650034165635	0.611333333333334	0.0165352853368423	-0.605166666666667	0.0164904398825885	CAGL0I00902g		CAL0132656	Has domain(s) with predicted DNA-binding transcription factor activity, sequence-specific DNA binding, zinc ion binding activity and role in regulation of transcription, DNA-templated	GAT2
CAGL0I00924g	CAGL0I00924g	-1.58933333333333	8.55165285463033e-05	-1.37691666666667	0.000204660173797953	-0.122	0.404538316154802	0.0311666666666666	0.917165287293593	0.208	0.498491362002366	CAGL0I00924g		CAL0132302	Ortholog(s) have hydroxyacylglutathione hydrolase activity, role in methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione and mitochondrial matrix localization	GLO4
CAGL0I00946g	CAGL0I00946g	-0.409666666666667	0.0114477683093241	-0.268833333333333	0.161793138190854	-0.0568333333333334	0.700868827769583	0.281666666666667	0.395779645472256	0.135666666666667	0.528723915056783	CAGL0I00946g	CKB2	CAL0132726	Ortholog(s) have protein kinase regulator activity, protein serine/threonine kinase activator activity, protein serine/threonine kinase inhibitor activity	CKB2
CAGL0I00968g	CAGL0I00968g	-0.3205	0.030171311758194	-0.107	0.61588974373468	-0.00408333333333333	0.978246434948588	0.2475	0.314484486361686	0.00733333333333319	0.981434420953749	CAGL0I00968g		CAL0129945	Ortholog(s) have DNA binding, nucleosome binding, transcription corepressor activity	HIR2
CAGL0I00990g	CAGL0I00990g	-0.453833333333333	0.00594824140854663	0.049	0.826104824547705	-0.239	0.0442616028066833	0.171166666666667	0.427818119014108	0.345	0.0927690765547926	CAGL0I00990g		CAL0130358	Ortholog(s) have oxidoreductase activity, role in cytochrome c-heme linkage, mitochondrial membrane organization and extrinsic component of mitochondrial inner membrane localization	CYC2
CAGL0I01012g	CAGL0I01012g	0.853166666666667	0.000296779956950325	0.721416666666667	0.00311171857381446	0.113166666666667	0.373079135431803	0.214333333333333	0.331005423113254	-0.182	0.406255963898342	CAGL0I01012g	PEP12	CAL0132748	Ortholog(s) have SNAP receptor activity	PEP12
CAGL0I01034g	CAGL0I01034g	0.174833333333333	0.149260112700258	0.34125	0.15242852156424	-0.1615	0.12738964722642	-0.171166666666667	0.51414804988666	0.00500000000000001	0.989805461324638	CAGL0I01034g		CAL0132742	Ortholog(s) have myosin binding activity, role in intracellular mRNA localization, mating type switching and cytoplasm localization	SHE4
CAGL0I01056g	CAGL0I01056g	0.2905	0.0263770863087623	-0.1995	0.384765984374636	0.3105	0.0154935483499788	0.19	0.463002558510217	-0.187666666666667	0.453408847704049	CAGL0I01056g		CAL0132566	Protein of unknown function	
CAGL0I01078g	CAGL0I01078g	0.4595	0.00908470432911891	-0.115	0.594990347448457	0.0691666666666666	0.603741415965907	-0.349	0.102186457184744	-0.181666666666667	0.436188881431476	CAGL0I01078g	PFY1	CAL0132372	Profilin	PFY1
CAGL0I01100g	CAGL0I01100g	1.54683333333333	0.000760784343204842	1.80308333333333	0.000160919594828429	-0.0425000000000002	0.80261108301199	0.642333333333334	0.0239665491786589	-0.108333333333333	0.784815291534001	CAGL0I01100g	GCY1	CAL0132054	Ortholog(s) have alditol:NADP+ 1-oxidoreductase activity, aldo-keto reductase (NADP) activity, glycerol dehydrogenase [NAD(P)+] activity, mRNA binding, oxidoreductase activity	GCY1
CAGL0I01122g	CAGL0I01122g	0.979833333333333	0.00550542710999934	0.0589166666666667	0.808844989533248	-0.2	0.106736531283753	0.658833333333333	0.0232489658988076	-0.0606666666666666	0.830543215065549	CAGL0I01122g	GRE3	CAL0132470	Ortholog(s) have D-xylose:NADP reductase activity, alditol:NADP+ 1-oxidoreductase activity, mRNA binding activity	GRE3
CAGL0I01144g	CAGL0I01144g	0.945	0.000262792682661066	0.424666666666667	0.0429858164622235	-0.167	0.263173955163487	-0.277833333333333	0.204845034469078	-0.260166666666667	0.260215127492066	CAGL0I01144g		CAL0132214	Ortholog(s) have phosphatidylinositol-3-phosphate binding activity	YPT35
CAGL0I01166g	CAGL0I01166g	0.866833333333333	0.0216249630039745	2.978	1.49130324265138e-06	-0.646	0.00229455051877026	-0.606	0.0250335686853012	1.27066666666667	0.00254045370680179	CAGL0I01166g	TRR1	CAL0132754	Thioredoxin reductase (NADPH)	TRR2
CAGL0I01188g	CAGL0I01188g	-0.541833333333333	0.00108659086430568	-0.204333333333333	0.34405121070546	-0.333	0.00791570388584198	0.126916666666667	0.627188629633307	0.147	0.484483605531833	CAGL0I01188g		CAL0132364	Ortholog(s) have GTP binding, GTPase activity, molecular adaptor activity, phosphatidylinositol-4-phosphate binding, phosphatidylinositol-5-phosphate binding, structural constituent of cytoskeleton activity	CDC12
CAGL0I01210g	CAGL0I01210g	-0.218166666666667	0.119034925383188	-0.162	0.390879330202507	0.12625	0.36611145145787	0.143166666666667	0.490142640583637	0.172	0.407896143490981	CAGL0I01210g		CAL0132300	Ortholog(s) have [cytochrome c]-lysine N-methyltransferase activity, role in peptidyl-lysine methylation and cytosol localization	CTM1
CAGL0I01232g	CAGL0I01232g	-1.28833333333333	0.000506799743811776	-1.29308333333333	0.000191497997062411	-0.707666666666667	0.00197538548935944	-0.473166666666667	0.0491199862227932	-0.0033333333333333	0.994376839570224	CAGL0I01232g		CAL0132498	Has domain(s) with predicted role in transport and integral component of membrane localization	ERP5
CAGL0I01254g	CAGL0I01254g	-0.521666666666667	0.0161036595201171	-0.330833333333333	0.145122991987075	0.0611666666666667	0.749243279958273	-0.3995	0.0862916673497376	0.18	0.557954162605255	CAGL0I01254g		CAL0130400	Ortholog(s) have URM1 activating enzyme activity, nitrate reductase (NADPH) activity, protein adenylyltransferase activity, sulfurtransferase activity, thiosulfate sulfurtransferase activity	UBA4
CAGL0I01276g	CAGL0I01276g	1.13433333333333	0.0396235239843856	1.85075	3.73943911816577e-05	0.0103333333333333	0.978188239475216	1.754	8.75092442443796e-05	0.0133333333333335	0.985694987688865	CAGL0I01276g		CAL0130065	Ortholog(s) have cytoplasm, nucleus localization	YHR112C
CAGL0I01298g	CAGL0I01298g	-1.89866666666667	1.69129235357645e-05	-1.39883333333333	4.01118733199637e-05	-0.214166666666667	0.0979198318949453	0.219	0.281668966532483	0.1175	0.582769520493009	CAGL0I01298g		CAL0132602	Ortholog(s) have aminopeptidase activity, metalloaminopeptidase activity, role in cellular response to drug, chaperone-mediated protein folding, proteolysis and extracellular region, fungal-type vacuole lumen localization	APE4
CAGL0I01320g	CAGL0I01320g	0.699833333333334	0.000495699475050377	0.461916666666667	0.0351686401336068	-0.625666666666667	0.000591801201935126	-0.186166666666667	0.386077783090416	0.0456666666666667	0.833436025585427	CAGL0I01320g		CAL0132436	Ortholog(s) have fumarate reductase (NADH) activity, role in FAD metabolic process, protein folding in endoplasmic reticulum and endoplasmic reticulum, mitochondrion localization	OSM1
CAGL0I01342g	CAGL0I01342g	-0.798333333333333	0.000707724151356286	-0.24275	0.224036005313882	0.167166666666667	0.12057796077752	0.258833333333333	0.182597804966262	0.0735	0.736334751069299	CAGL0I01342g		CAL0132510	Has domain(s) with predicted catalytic activity, lyase activity, pyridoxal phosphate binding activity and role in cellular amino acid metabolic process	
CAGL0I01364g	CAGL0I01364g	0.067	0.720326922393706	0.109916666666667	0.702256838181298	-0.622	0.00448986695251585	-0.894166666666667	0.0160513666129072	-0.0188333333333333	0.968223201668092	CAGL0I01364g		CAL0132670	Ortholog(s) have first spliceosomal transesterification activity and role in cellular response to drug, generation of catalytic spliceosome for second transesterification step, mRNA 3'-splice site recognition	ISY1
CAGL0I01386g	CAGL0I01386g	0.380666666666667	0.0129253062313286	0.29	0.178324563997538	-0.153166666666667	0.168036630004829	0.709333333333334	0.0385171336560925	-0.393	0.0968866219612485	CAGL0I01386g		CAL0132626	Ortholog(s) have NAD+ kinase activity, NADH kinase activity and role in NADP biosynthetic process, cellular iron ion homeostasis	UTR1
CAGL0I01408g	CAGL0I01408g	-2.18416666666667	0.0016395052928412	-3.15925	1.7251453385794e-06	-0.215166666666667	0.102131625799789	-1.08283333333333	0.00100753141909757	0.0126666666666667	0.969200120327479	CAGL0I01408g	CYC1	CAL0132740	Ortholog(s) have electron transfer activity and role in mitochondrial ATP synthesis coupled electron transport, mitochondrial electron transport, cytochrome c to oxygen, mitochondrial electron transport, ubiquinol to cytochrome c	CYC1
CAGL0I01430g	CAGL0I01430g	-0.794	0.00631095889829754	-0.6455	0.00837024634414519	0.152	0.212034177102997	0.1045	0.749782067086553	0.205333333333333	0.286766056661063	CAGL0I01430g		CAL0132146	Ortholog(s) have role in positive regulation of translational elongation, translational frameshifting and cytosolic ribosome localization	ANB1
CAGL0I01474g	CAGL0I01474g	-0.477666666666667	0.0100119270640284	-0.250333333333333	0.198276792022788	-0.186666666666667	0.079655402260165	-0.111666666666667	0.638359460861412	0.092	0.648978068803819	CAGL0I01474g		CAL0132102	Ortholog(s) have DNA replication origin binding activity	TAH11
CAGL0I01496g	CAGL0I01496g	-0.387666666666667	0.064127769803117	-0.911916666666667	0.000824910259939235	-0.4805	0.040380384865321	0.178833333333333	0.427773452534727	0.346833333333333	0.198419054430332	CAGL0I01496g		CAL0130430	Ortholog(s) have ATPase activity, enzyme regulator activity and role in positive regulation of endodeoxyribonuclease activity, protein import into mitochondrial matrix, protein refolding, protein unfolding	SSC1
CAGL0I01518g	CAGL0I01518g	0.966833333333334	0.000551410778794496	0.0765833333333334	0.792802850255234	0.343833333333334	0.0547814200517079	0.0103333333333333	0.97353123000475	-0.438333333333334	0.166991432095012	CAGL0I01518g		CAL0132412	Ortholog(s) have role in late endosome to vacuole transport via multivesicular body sorting pathway and Vps55/Vps68 complex, late endosome localization	VPS55
CAGL0I01562g	CAGL0I01562g	0.211166666666667	0.275442620783469	-0.04975	0.845060917449598	-0.218166666666667	0.201761160986834	-0.189	0.362005898293308	-0.0261666666666667	0.936362673219001	CAGL0I01562g		CAL0130011	Has domain(s) with predicted proton transmembrane transporter activity and role in proton transmembrane transport	
CAGL0I01584g	CAGL0I01584g	-0.0773333333333334	0.551748530770552	-0.1245	0.548239585056932	0.049	0.699439175956366	-0.127666666666667	0.589167752682825	-0.155333333333333	0.514730258743594	CAGL0I01584g		CAL0130059	Ortholog(s) have euchromatin binding, structural constituent of nuclear pore activity	NUP85
CAGL0I01606g	CAGL0I01606g	-0.84	0.00701574633367756	-0.551	0.0229255657061826	0.171166666666667	0.498549587878436	-0.223333333333333	0.341589381696795	0.000499999999999987	0.99892198669747	CAGL0I01606g		CAL0132502	Ortholog(s) have role in rRNA metabolic process, ribosome biogenesis and nucleolus localization	URB2
CAGL0I01628g	CAGL0I01628g	0.501	0.0300230665952002	0.32725	0.138197704403104	-0.137833333333333	0.425776001812719	0.6735	0.0150616441583365	0.00566666666666665	0.989805461324638	CAGL0I01628g		CAL0130175	Ortholog(s) have voltage-gated chloride channel activity and role in cellular copper ion homeostasis, cellular iron ion homeostasis	GEF1
CAGL0I01650g	CAGL0I01650g	0.477333333333333	0.00475266188432765	0.301916666666667	0.120473351025013	0.0216666666666667	0.922224623328994	-0.394666666666667	0.0575435990517225	-0.413166666666667	0.0578401956305699	CAGL0I01650g		CAL0130053	Ortholog of S. cerevisiae : YJR039W and Saccharomyces cerevisiae S288C : YJR039W	YJR039W
CAGL0I01672g	CAGL0I01672g	0.653	0.000898304933363512	0.584583333333333	0.0169276041290489	0.011	0.923638916056635	0.193166666666667	0.369497538687654	-0.423333333333333	0.0514846906969722	CAGL0I01672g		CAL0130169	Ortholog(s) have TRAMP complex localization	HUL4
CAGL0I01694g	CAGL0I01694g	0.370333333333333	0.0386220693591532	1.17758333333333	0.000128753020403893	0.150166666666667	0.259544117733504	0.1705	0.431475952840425	0.122	0.604720024499015	CAGL0I01694g		CAL0130394	Ortholog(s) have DNA-dependent ATPase activity	RAD26
CAGL0I01782g	CAGL0I01782g	0.912833333333333	0.000113721611110616	0.469916666666667	0.0268717974635198	0.0354999999999999	0.737284246115671	-0.478333333333333	0.037338210673964	-0.572833333333333	0.0139378514990855	CAGL0I01782g		CAL0129925	Has domain(s) with predicted Ran GTPase binding, nuclear export signal receptor activity, role in intracellular protein transport and nuclear pore localization	
CAGL0I01804g	CAGL0I01804g	-0.439666666666667	0.00451650354889853	0.000166666666666981	0.999392638805366	-0.1415	0.195415366098016	0.4735	0.0509614184978354	0.588666666666667	0.0208473942720724	CAGL0I01804g		CAL0132538	Ortholog(s) have structural constituent of ribosome activity and mitochondrial large ribosomal subunit localization	MRPL6
CAGL0I01826g	CAGL0I01826g	-0.932	0.000541992210661883	0.14975	0.430186206198388	0.197333333333333	0.12943737588126	-0.730833333333333	0.00820909432474612	0.305833333333333	0.118278444560239	CAGL0I01826g		CAL0130023	Ortholog(s) have snoRNA binding activity, role in rRNA processing, ribosomal small subunit biogenesis and Mpp10 complex, small-subunit processome localization	IMP3
CAGL0I01848g	CAGL0I01848g	0.01	0.949934517965853	-0.56875	0.0113210427994856	-0.1645	0.223652745501803	0.8585	0.00409990723972703	-0.0376666666666667	0.88652963011215	CAGL0I01848g		CAL0132186	Ortholog(s) have role in negative regulation of mitotic cytokinesis and cell periphery, cellular bud neck, cellular bud tip, incipient cellular bud site, integral component of membrane localization	SKG6
CAGL0I01870g	CAGL0I01870g	0.604666666666667	0.0033529554895388	0.26475	0.259789906430372	0.660833333333333	0.0012834245595278	1.05333333333333	0.00235167439501896	-0.208833333333333	0.460375016304531	CAGL0I01870g	PEX24	CAL0132448	Ortholog(s) have role in peroxisome organization and peroxisomal membrane localization	PEX28
CAGL0I01892g	CAGL0I01892g	-0.344166666666667	0.017651452038278	-0.479166666666667	0.0322004830179857	-0.104166666666667	0.36170520108875	-0.075	0.761295021266325	0.0651666666666667	0.80055261802505	CAGL0I01892g		CAL0132194	Ortholog of S. cerevisiae : MTC6, C. albicans SC5314 : C3_05020W_A, C. dubliniensis CD36 : Cd36_84990, C. parapsilosis CDC317 : CPAR2_405620 and C. auris B8441 : B9J08_004462	MTC6
CAGL0I01914g	CAGL0I01914g	0.00816666666666671	0.956900564174094	-0.85575	0.0038795583991813	-0.172333333333333	0.187823869978161	-0.242333333333333	0.278750390481912	-0.294	0.224504621096689	CAGL0I01914g		CAL0129955	Ortholog(s) have role in meiosis I, positive regulation of exit from mitosis and nucleolus, nucleus localization	SPO12
CAGL0I01936g	CAGL0I01936g	-0.151333333333333	0.259198798272449	-0.335833333333333	0.0980036764457537	-0.194333333333333	0.113349431877937	-0.0858333333333334	0.704551893325353	0.0551666666666666	0.83076033414796	CAGL0I01936g		CAL0132130	Ortholog(s) have role in ascospore formation, positive regulation of protein sumoylation, regulation of reciprocal meiotic recombination, synaptonemal complex assembly and condensed nuclear chromosome localization	SPO16
